month,skew,iskew,coskew,Max3d,Max5d,Max7d,ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,total_mv,circ_mv,pct_chg,isst,list_date,list_tenure 
200801,-0.33831933,-0.35548219,-1.0055439,0.060193367000000005,0.05103872,0.044592928,000062.SZ,20080131,13.9,0.634,0.40000001,44.619999,3.0513999,429415.47,231886.94,-0.12909999,0,19970130,4018
200801,-0.02425871,-0.29321182,-0.74424452,0.074492775,0.066888824,0.058548145,000063.SZ,20080131,71.18,1.072,0.58999997,89.04989599999999,5.981699900000001,6829875.0,3810920.0,0.1176,0,19971118,3726
200801,-0.39287174,0.13200708,-1.0091558,0.04113704,0.032444867999999995,0.026476594,000065.SZ,20080131,14.33,0.76459998,0.85000002,165.1955,5.3146,232772.39,120864.27,-0.29960001,0,19980605,3527
200801,-0.12221584,0.7687614,-0.9033726999999999,0.063079312,0.056488454,0.046652161,000069.SZ,20080131,47.360001000000004,1.2226,0.75,112.1645,13.0465,6206736.5,3008397.0,-0.057500000999999995,0,19970910,3795
200801,-0.77819598,0.26021126,-1.1215996000000001,0.057190504,0.04795127,0.042363856,000078.SZ,20080131,8.5,3.9784998999999996,1.55,183.0714,7.272699799999999,524883.81,343454.13,-0.057599999000000006,0,19981218,3331
200801,-1.166012,0.10831042,-1.2168832,0.041247431,0.033686411,0.029126767,000088.SZ,20080131,15.04,1.0416,0.75999999,26.522301000000002,5.1767998,1872480.0,610572.81,-0.1143,0,19970728,3839
200801,-0.75494915,0.57285023,-1.003724,0.045761798,0.04030215,0.035616014,000089.SZ,20080131,11.63,0.9655,0.61000001,33.474899,4.8762002,1674351.5,759299.5,-0.08569999800000001,0,19980420,3573
200801,-0.24750905,0.23510347,-0.96674657,0.087886572,0.067529634,0.056581180999999994,000401.SZ,20080131,20.190001000000002,0.74809998,0.77999997,92.465103,7.386400200000001,1943833.9,1040271.9,-0.027000001000000003,0,19960614,4248
200801,-0.30231878,0.46184355,-0.88975185,0.06437175,0.056121882000000005,0.04503594,000402.SZ,20080131,25.5,1.12,0.69,65.629898,2.8652,3515051.8,2349002.3,-0.098899998,0,19960626,4236
200801,-0.68866676,0.13558312,-1.1286103,0.047150860999999995,0.038337629,0.033435978,000404.SZ,20080131,7.639999900000001,1.1857001,0.47,290.07141,6.3962002,247980.05,134016.41,-0.1881,0,19960619,4243
200801,-0.14581391,0.31278232,-0.91377032,0.078555577,0.056314819,0.044078954000000004,000407.SZ,20080131,11.42,1.9962,0.83999997,97.089996,6.3232002,407375.28,337591.13,-0.1348,0,19960703,4229
200801,-0.44945472,-0.44498699999999997,-0.97454965,0.047438445999999995,0.041673597,0.03734234,000410.SZ,20080131,18.41,0.42399999,0.27000001,89.646301,7.801099799999999,1004211.9,557720.5,-0.098899998,0,19960718,4214
200801,-0.53720433,-0.61722469,-1.0437328000000001,0.047965258,0.041386131,0.034085378,000417.SZ,20080131,10.4,0.98799998,0.41,80.665901,5.1071,383778.25,242238.75,-0.09960000199999999,0,19960812,4189
200802,0.64919245,2.1186941000000004,0.93062598,0.048027068,0.037202705,0.028251599999999995,000002.SZ,20080229,23.25,0.43520001,0.44,69.530998,6.120500099999999,15977415.0,13678965.0,-0.1075,0,19910129,6240
200802,0.96481955,0.79567653,1.1687785,0.044775452,0.032994567999999995,0.024499383,000006.SZ,20080229,26.389999,0.29660001,0.62,30.9461,3.8583,669228.31,610399.81,0.015,0,19920427,5786
200802,0.6380051999999999,0.19133349,1.0844589,0.061658222,0.05194575,0.045409542000000004,000012.SZ,20080229,22.85,1.7216001,0.94,81.002899,7.2904,2714495.8,885350.31,0.2527,0,19920228,5845
200802,0.250195,-0.12287821,0.92951918,0.04180887,0.033944339,0.029045269,000016.SZ,20080229,9.1000004,1.3676,0.77999997,56.6064,1.6301,547807.56,255022.44,0.056899998,0,19920327,5817
200802,0.81863087,1.5937765,0.96456063,0.084690578,0.061102655,0.049112007,000019.SZ,20080229,19.139999,1.4170001,0.34999999,102.18700000000001,11.9157,348200.78,140336.78,0.1728,0,19921012,5618
200802,-0.11740411,-2.3746693,1.0344754,0.043137506,0.031972602,0.025341695,000021.SZ,20080229,17.190001000000002,0.62849998,0.63,45.391899,4.3992,1511892.4,631525.75,0.0148,0,19940202,5140
200802,0.43914247,1.4607382,0.93655658,0.059550970999999994,0.04222922,0.034344412000000005,000023.SZ,20080229,10.15,0.99089998,0.31,69.83899699999999,4.7789000999999995,140837.58,68453.055,0.08209999700000001,0,19930429,5419
200802,0.036349252,-0.68196565,0.85039955,0.055096976,0.043222573,0.036150432999999996,000026.SZ,20080229,16.299999,3.7971001,2.3,133.2007,6.632100099999999,406388.34,129642.27,0.1367,0,19930603,5384
200802,0.89832926,-0.19345531,1.0889446000000003,0.058698811,0.044949882000000004,0.035752684,000027.SZ,20080229,18.809998999999998,0.722,0.74000001,29.996201,3.2244,4142893.8,1126063.4,0.0427,0,19930903,5292
200802,1.1120573999999999,0.69113094,1.0277876,0.065011039,0.045160037,0.033348091,000028.SZ,20080229,23.15,0.33989999,0.30000001,83.149902,13.9203,667065.88,257725.17,0.1157,0,19930809,5317
200802,0.40755814,-0.15796623,1.0774355,0.052171376,0.041826576000000004,0.036096405,000032.SZ,20080229,13.3,1.3372998999999999,0.72000003,61.730999,4.0743998999999995,258091.28,164999.77,0.15350001,0,19931028,5237
200802,0.61751437,-0.88139588,1.0228024,0.055565185999999996,0.04175093,0.034675367,000036.SZ,20080229,6.4000001,1.0242,1.03,36.948799,3.8652998999999997,719288.13,491592.81,0.028899999,0,19940617,5005
200802,1.6927201,-0.27588612,1.2926275,0.049467622999999995,0.038045063999999996,0.030097473,000037.SZ,20080229,9.2799997,0.70590001,1.09,80.546204,3.1222999,508512.44,150561.39,0.091799997,0,19940701,4991
200802,1.3177541000000002,2.9122317000000004,0.9097200000000001,0.073441178,0.05211059,0.040745363,000039.SZ,20080229,22.290001,1.8429,1.78,21.038601,4.2635002,5934481.0,2077974.4,0.056400001,0,19940408,5075
200802,0.73179412,0.28118712,1.0030115,0.05695755,0.040074047,0.030643364,000042.SZ,20080229,26.030001000000002,0.48230001,0.31,117.5715,3.3069998999999997,623322.31,343677.88,0.079599999,0,19940921,4909
200802,0.38395819,-0.039475817,0.89969039,0.039572418,0.033143107000000005,0.027561296000000002,000049.SZ,20080229,11.84,1.1625,0.86000001,69.016899,11.085999999999999,162005.72,75826.594,0.047800000999999995,0,19950320,4729
200802,0.36532134,-0.28586578,0.96685743,0.048988644000000005,0.03835215,0.031534996,000050.SZ,20080229,15.92,0.78539997,0.68000001,64.9739,3.9942998999999997,609457.38,217533.67,0.033799998,0,19950315,4734
200802,1.1102853000000001,0.082798965,1.0938079,0.065164022,0.048958536,0.040045135,000055.SZ,20080229,10.41,5.2347002,1.01,195.96099999999998,7.707600099999999,403895.09,123468.63,0.171,0,19960415,4337
200802,0.68319553,-0.42769513,1.1601013999999998,0.058038682,0.042256318,0.032955401,000059.SZ,20080229,13.12,1.2292,0.57999998,156.8868,2.8048,1575064.4,432819.56,0.07540000200000001,0,19970130,4047
200802,0.006327769699999999,-0.042398997,0.81924427,0.056627903,0.041404981,0.034088366,000060.SZ,20080229,39.939999,0.99940002,0.58999997,26.3557,7.9454999000000015,2920732.3,1992315.9,0.13850001,0,19970123,4054
200802,0.16401862,-0.29936334,0.76886928,0.047778957000000004,0.034695487000000004,0.027317152999999997,000061.SZ,20080229,30.18,0.7299,0.76999998,205.0898,7.8516998,1169968.3,794609.0,0.0134,0,19970110,4067
200802,0.5703965999999999,-0.64712608,0.96849298,0.053886894000000005,0.041404962999999996,0.034803335,000062.SZ,20080229,14.73,0.81110001,0.75,47.284401,3.2335999,455056.84,245733.44,0.059700000999999996,0,19970130,4047
200802,0.33110961,-0.22272758,0.73246521,0.036709145,0.026983382,0.021447532000000002,000063.SZ,20080229,68.160004,0.1727,0.37,85.271698,5.7279,6540099.5,3649231.5,-0.042399999,0,19971118,3755
200802,-1.0395119000000002,-2.1535301,0.7932111,0.046088789000000005,0.03882027,0.033094049,000066.SZ,20080229,13.24,2.2739,0.98000002,114.6613,3.4577998999999995,607042.75,316542.59,0.0392,0,19970626,3900
200802,1.3469152,0.43693465,1.1565883999999997,0.042577755,0.026576133,0.018555434,000069.SZ,20080229,42.959998999999996,0.44870001,0.63,101.7438,11.8344,5630097.5,2728900.5,-0.092900001,0,19970910,3824
200802,0.94291544,0.086193331,1.1257071,0.044660967,0.033084594,0.027619511,000078.SZ,20080229,8.8999996,1.7759,1.02,191.68649,7.6149998,549584.25,359616.66,0.0471,0,19981218,3360
200802,0.23229492,2.3475162999999997,-0.1196688,0.03625327,0.029424258999999998,0.024159313999999998,000088.SZ,20080229,16.09,3.2483001,2.27,28.373898999999998,5.5381999,2003205.0,653199.19,0.069799997,0,19970728,3868
200802,0.64951938,2.1625967,-0.12108802,0.04084168,0.029761298999999998,0.024615348999999998,000089.SZ,20080229,11.6,0.6358,0.80000001,39.199501,4.2061,1960682.1,757532.19,-0.0026,0,19980420,3602
200802,0.52742034,0.63167173,0.94524407,0.067412153,0.047885700999999996,0.038876127,000401.SZ,20080229,23.1,0.60799998,0.81999999,105.7921,8.4510002,2224000.0,1190207.0,0.1441,0,19960614,4277
200802,0.33493447,-0.2972458,0.86579263,0.054146032999999996,0.044009984,0.030506751000000002,000402.SZ,20080229,23.0,0.76569998,0.63999999,59.195599,2.5843,3170438.8,2345435.0,-0.09799999699999999,0,19960626,4265
200802,0.46269166,0.83973306,1.1722142,0.06036130000000001,0.044260342,0.035130315,000404.SZ,20080229,8.1499996,2.4317999,0.74000001,309.43481,6.823100099999999,264533.69,142962.53,0.066799998,0,19960619,4272
200802,0.038063709,1.1851295,0.72585601,0.055051893,0.044242382000000004,0.038866349,000407.SZ,20080229,12.82,1.1804,0.91000003,108.9925,7.098400099999999,457316.19,378977.06,0.1226,0,19960703,4258
200802,1.8711258999999998,-0.12196869,1.4574163999999998,0.047042307,0.033945959,0.024214994,000410.SZ,20080229,17.92,1.0418,1.78,87.2603,7.5934,977483.81,542876.25,-0.0266,0,19960718,4243
200802,0.61879426,0.87860078,0.82184768,0.07261081,0.055204965,0.042501118,000417.SZ,20080229,11.75,2.1861,0.95999998,91.137001,5.77,433595.59,273683.22,0.12980001,0,19960812,4218
200803,0.42043999,0.61756545,0.46621847,0.079359204,0.068026833,0.054943834000000004,000002.SZ,20080331,25.6,1.4815,0.70999998,36.316002000000005,6.0086002,17592336.0,15061570.0,0.1011,0,19910129,6271
200803,0.55765724,0.98091096,0.29332581,0.079814829,0.061401005999999994,0.046493257999999996,000006.SZ,20080331,24.469998999999998,1.7824,1.92,24.6033,3.6064998999999998,620538.75,565990.31,-0.072800003,0,19920427,5817
200803,0.19531718,0.39750361,0.1509594,0.075224258,0.059876733,0.047248118,000012.SZ,20080331,18.040001,0.85509998,0.46000001,49.667702,5.3483,2143085.5,698981.13,-0.2105,0,19920228,5876
200803,-0.19758524,0.44703323,0.016678901,0.066459,0.054259039,0.045131106,000016.SZ,20080331,8.0,1.0681,0.56,49.763802,1.433,481589.09,224195.55,-0.1209,0,19920327,5848
200803,-0.44132495,-0.088281162,0.14684136,0.039011132000000004,0.029964672,0.022120265,000019.SZ,20080331,13.01,0.76239997,0.89999998,54.172699,7.393700099999999,236681.94,95390.891,-0.32030001,0,19921012,5649
200803,-0.57476336,-1.0811639,0.11431266,0.039430946,0.033725195,0.028299509,000021.SZ,20080331,13.26,0.56690001,0.69,35.014301,3.3934,1166241.5,487145.5,-0.2286,0,19940202,5171
200803,-0.44679084,-0.038703247999999996,0.210207,0.039602688999999996,0.034752447,0.031483512000000005,000023.SZ,20080331,9.1899996,1.1612999,0.61000001,63.233601,4.3269,127516.98,61978.68,-0.094599999,0,19930429,5450
200803,-0.26803592,-0.44496647,0.005509004499999999,0.054878215999999994,0.047420565,0.03750648,000026.SZ,20080331,15.2,0.84170002,0.60000002,124.2117,6.1845002000000004,378963.34,120893.4,-0.067500003,0,19930603,5415
200803,-0.42456871,0.5212878,0.21156956,0.041400753,0.032879651,0.026148098999999998,000027.SZ,20080331,14.24,2.0896001,2.4000001,22.708401000000002,2.441,3136353.3,852479.63,-0.243,0,19930903,5323
200803,-0.32932064,0.79528213,0.13046117,0.043501860999999996,0.035952117,0.028005406,000028.SZ,20080331,17.1,0.5341,0.70999998,39.4459,10.1781,492735.47,190352.41,-0.2613,0,19930809,5348
200803,0.43779009999999996,0.18798739,0.89291602,0.032189284,0.006900995,0.0048657549,000031.SZ,20080331,23.690001000000002,2.1740999,0.75,130.0307,6.6086000999999985,2148365.0,1167302.8,-0.1091,0,19931008,5288
200803,-0.21761796,-0.50703943,0.19359167,0.041203275,0.038213637,0.030720273,000032.SZ,20080331,10.42,0.51459998,0.81,48.363701,3.1921,202203.84,129270.49,-0.2165,0,19931028,5268
200803,-0.45848479999999997,-0.21281604,0.0080318376,0.037569225,0.036178101000000004,0.033286136,000036.SZ,20080331,5.3400002,0.58310002,0.54000002,30.8291,3.2251,600156.06,410172.75,-0.1656,0,19940617,5036
200803,-0.50732976,0.17622747,-0.084711909,0.055927608,0.045669582,0.037675757000000004,000037.SZ,20080331,7.75,0.88099998,1.05,67.266502,2.6075001,424673.66,125738.23,-0.1649,0,19940701,5022
200803,-0.005529622099999999,0.68829089,0.15838556,0.047009718,0.041158415,0.03406471,000039.SZ,20080331,19.290001,0.597,0.41,18.2071,3.6896998999999995,5135762.0,1798300.9,-0.1346,0,19940408,5106
200803,-0.15390652,-0.037102345,0.36580336,0.054276839,0.044100843,0.033754919,000042.SZ,20080331,22.559998999999998,0.81550002,0.88999999,101.8983,2.8661001,540228.63,297862.97,-0.13330001,0,19940921,4940
200803,-0.56197357,-0.29880491,0.10507301,0.049809314,0.044825654000000006,0.041803446,000049.SZ,20080331,11.21,0.7762,0.41999999,65.344498,10.4961,153385.48,71791.906,-0.053199999000000005,0,19950320,4760
200803,-0.12225755,-0.19342671,0.08876188800000001,0.040192477000000004,0.033613764,0.02590638,000050.SZ,20080331,10.31,1.5795,0.64999998,42.077999,2.5868001,394692.56,140877.64,-0.3524,0,19950315,4765
200803,-0.25816339,0.55969602,-0.036138974,0.056403960999999996,0.048487472999999996,0.042070255,000055.SZ,20080331,7.98,2.3092,0.74000001,150.2179,5.9084001,309614.09,94647.42199999999,-0.2334,0,19960415,4368
200803,-0.40293676,-0.51774013,0.10416177,0.044918247,0.036340442,0.030313707999999998,000059.SZ,20080331,9.7299995,1.0252,0.74000001,116.3497,2.0801001,1168092.8,320985.84,-0.25839999,0,19970130,4078
200803,-0.34152319999999997,-0.48299602,0.10056617,0.042910005999999994,0.035526942,0.029310739,000060.SZ,20080331,30.860001,0.87440002,0.74000001,19.3144,6.0567002,2256730.0,1539380.8,-0.2273,0,19970123,4085
200803,-0.62088615,0.36241290000000004,0.12998474,0.036280297,0.031256694,0.028777964,000061.SZ,20080331,23.4,1.4922,1.34,53.151501,5.4313998,907132.44,617111.75,-0.2247,0,19970110,4098
200803,-0.45561475,-0.39442402,-0.22506486,0.037261128,0.03511405,0.026480611,000062.SZ,20080331,10.13,1.8069,1.3099999,26.883101,1.7775,312948.13,169048.36,-0.3123,0,19970130,4078
200803,0.38965613,0.41466603,0.0476414,0.053962689,0.040104222,0.031336363,000063.SZ,20080331,58.880001,0.32339999,0.88999999,45.1194,4.6547999,5649663.5,3152387.8,-0.1362,0,19971118,3786
200803,-0.37926832,-0.81333297,0.10590303,0.034685638,0.031582654,0.023395736,000066.SZ,20080331,9.4200001,0.80140001,0.81999999,81.579201,2.4602001000000002,431899.0,225213.84,-0.28850001,0,19970626,3931
200803,-0.27128491,-0.11631418,0.20160691,0.049867577999999996,0.044379268,0.034700273999999996,000069.SZ,20080331,40.790001000000004,1.2009999999999998,1.37,71.240898,10.8237,5345709.0,2590884.0,-0.050500002,0,19970910,3855
200803,-1.1995242,-0.45418078,-0.12294038,0.033289786,0.029138913,0.026551269,000078.SZ,20080331,7.25,1.4509,0.62,156.14909,6.2031999,447695.03,292946.16,-0.18539999,0,19981218,3391
200803,-0.0072093229000000005,-0.41456354,0.22815338,0.034674894,0.031135535,0.026698807,000088.SZ,20080331,11.03,0.99360001,0.80000001,19.450899,3.7966001000000005,1373235.0,447780.44,-0.3145,0,19970728,3899
200803,-0.33001640000000004,-0.33948869,0.17418092,0.039217066,0.036411475,0.029469989,000089.SZ,20080331,8.6499996,0.70819998,0.61000001,29.2306,3.1364999,1462060.4,564883.94,-0.2543,0,19980420,3633
200803,0.11487687,-0.21390113,0.074466556,0.054095037,0.04582072,0.037465307999999996,000401.SZ,20080331,16.91,0.26769999,0.44,44.269698999999996,6.1020002,1628045.1,871272.75,-0.26800001,0,19960614,4308
200803,0.4640891,0.48830733,0.476441,0.07767736900000001,0.05910427099999999,0.046922017,000402.SZ,20080331,22.99,2.6454999,1.66,43.4007,2.5831001000000002,3169060.3,2344415.3,-0.00039999998999999995,0,19960626,4296
200803,-0.02837305,0.029914001000000003,0.028823752,0.062775999,0.050037708,0.039106816,000404.SZ,20080331,5.8000002,1.5254,1.1799998999999999,220.2113,4.8557,188257.11,101740.2,-0.28830001,0,19960619,4303
200803,-0.60163891,-0.64413977,-0.11794767,0.054297693,0.046249732,0.039931636,000407.SZ,20080331,10.33,1.1266,0.66000003,165.1082,5.7217002,368492.69,305341.56,-0.19419999,0,19960703,4289
200803,-0.30237406,-0.38810402,0.18406896,0.038389232,0.034783628,0.028845977000000002,000410.SZ,20080331,13.18,0.83600003,0.44,64.179199,5.5848999,718930.63,399280.63,-0.26449999,0,19960718,4274
200803,-0.27456599,-0.19835614,0.043343390999999995,0.038046483,0.034757193,0.03054481,000417.SZ,20080331,9.130000099999998,0.57270002,0.77999997,70.815399,4.4833999,336913.0,212657.67,-0.223,0,19960812,4249
200804,0.15419123,0.58300704,0.29631588,0.074733101,0.063325569,0.051755216,000002.SZ,20080430,24.370001000000002,1.9514,1.23,34.571201,5.5447001,16747080.0,14337909.0,-0.048,0,19910129,6301
200804,-2.6559005,-3.3727708,0.25463474,0.10000443,0.09346511199999999,0.080265723,000006.SZ,20080430,13.66,8.9912996,2.8399999,27.4688,3.5947001000000003,692812.31,631910.69,-0.37400001,0,19920427,5847
200804,-0.40685269,-1.1634526,0.17755812,0.071384057,0.06529869099999999,0.06110454,000012.SZ,20080430,19.48,2.4926,1.08,53.632301,5.5067,2314152.3,754775.63,0.07980000200000001,0,19920228,5906
200804,0.33157113,1.0629464,0.55345201,0.10007051,0.08851563900000001,0.075950973,000016.SZ,20080430,11.13,6.772600200000001,0.69,32.353297999999995,1.8776,670010.81,311912.06,0.39129999,0,19920327,5878
200804,-0.22443429,-0.21107136,0.45178318,0.10004450000000001,0.09346511199999999,0.080265723,000019.SZ,20080430,15.26,4.9268999,1.13,63.541599,8.656700099999998,277614.63,111888.16,0.17290001,0,19921012,5679
200804,0.25995153,-1.2357173000000001,0.37560436,0.071464047,0.061340608,0.051664509000000004,000021.SZ,20080430,11.13,4.1806998,1.34,13.8029,2.7502999,978904.13,409235.88,-0.16060001,0,19940202,5201
200804,0.19165637,-0.84967929,0.25860912,0.08719020300000001,0.06835759400000001,0.057334844,000023.SZ,20080430,7.130000099999999,3.6766,1.86,49.059298999999996,3.4305,98933.195,48085.742,-0.2242,0,19930429,5480
200804,0.11297747,0.60606277,0.13346992,0.10012886,0.08311332,0.06926818900000001,000025.SZ,20080430,8.3599997,5.1929998,1.65,149.57651,12.1309,184155.42,40137.23,-0.031300001,0,19930621,5427
200804,0.08265610799999999,-0.29451573,0.39540243,0.058959033,0.050202597,0.041222364,000026.SZ,20080430,11.63,2.4261,0.83999997,47.630001,4.448,289956.84,92513.133,-0.2349,0,19930603,5445
200804,0.08390401300000001,0.93596983,0.25127849,0.089145429,0.074157931,0.06085033,000027.SZ,20080430,12.71,3.3919001000000004,1.46,17.521,2.4447,2799371.5,760886.0,-0.1074,0,19930903,5353
200804,-0.008747126899999999,0.31269187,0.37099499,0.07833974099999999,0.067791238,0.057938530999999995,000028.SZ,20080430,17.879998999999998,3.2479999,0.98000002,41.245201,9.8673,515211.13,199035.14,0.045600000999999994,0,19930809,5378
200804,0.010795028,-0.24080820000000003,0.31637061,0.082557432,0.069051057,0.058868352,000031.SZ,20080430,18.950001,2.8806,0.76999998,36.882702,5.0654997999999996,1718510.6,980459.69,-0.2001,0,19931008,5318
200804,-0.66093278,-0.81265324,0.096974373,0.082299434,0.072808944,0.066841662,000032.SZ,20080430,12.09,4.0249,1.13,26.9167,2.8570001,234610.8,149988.52,0.1603,0,19931028,5298
200804,0.13229756,-0.44195414,0.3364532,0.068156473,0.054087855,0.046284143,000037.SZ,20080430,8.1800003,1.0807,1.55,37.9585,2.5407,448236.19,132721.48,0.05550000099999999,0,19940701,5052
200804,0.23928584,-1.9441175,0.32227877,0.065595955,0.055003925999999995,0.04367476,000039.SZ,20080430,16.82,2.4526999,1.23,14.1473,2.7372,4478150.0,1568036.3,-0.12800001,0,19940408,5136
200804,0.13948198,-1.1839726000000002,0.41886377,0.071167976,0.056337152,0.045601401,000040.SZ,20080430,5.5,3.1169,1.08,33.570499,2.7521999,258276.34,217443.3,-0.2264,0,19940808,5014
200804,0.25476912,0.26422259,0.50007534,0.064815313,0.05079272,0.042137161,000042.SZ,20080430,16.32,1.2348,0.93000001,19.3654,2.0968001,390803.69,215475.33,-0.2766,0,19940921,4970
200804,-0.41460398,-1.1793767,0.21519342,0.061785262,0.051462325999999996,0.040925205,000049.SZ,20080430,9.090000199999999,1.7145,0.80000001,173.99139,8.2117004,124377.7,58228.48,-0.1891,0,19950320,4790
200804,-0.13521911,-0.89167941,0.26698795,0.08309941700000001,0.073004909,0.060626387999999996,000050.SZ,20080430,11.0,2.0878,1.08,46.584801,2.7460999,421107.5,168579.13,0.0669,0,19950315,4795
200804,-0.041514933,-0.23712987,0.11084881,0.095834188,0.084379442,0.071694568,000055.SZ,20080430,8.380000099999998,6.698100099999999,1.83,133.3278,5.7515998,325133.59,131914.66,0.050099999000000006,0,19960415,4398
200804,-0.21358709,0.21136929,0.10545807,0.098875172,0.080503687,0.071156047,000056.SZ,20080430,8.8000002,2.6443999,0.76999998,28.6436,8.014900200000001,194393.05,98246.18800000001,0.08640000199999999,0,19960708,4314
200804,-0.41752142,-0.95563501,0.22445326,0.074533299,0.06262043099999999,0.054875173,000059.SZ,20080430,9.380000099999998,2.26,1.1900001,46.900299,1.9402,1126075.0,309439.59,-0.035999998,0,19970130,4108
200804,0.18806884,1.0750374,0.16832203,0.10006887,0.090041205,0.076827936,000060.SZ,20080430,29.58,3.8715,1.04,18.5133,5.8130999,2163126.3,1475530.9,-0.041499997999999996,0,19970123,4115
200804,-0.69468129,-0.63576394,0.17230235,0.058223888,0.049352184,0.044045493,000061.SZ,20080430,26.870001000000002,1.6914001,0.61000001,61.033297999999995,6.0791001,1041651.7,708623.63,0.14830001,0,19970110,4128
200804,-0.07424213,-1.0565271,0.26522931,0.068399504,0.055389725,0.046655897,000062.SZ,20080430,8.2600002,3.5567998999999997,0.95999998,21.9205,1.6995,255177.83,137842.0,-0.1846,0,19970130,4108
200804,0.68527418,0.88323897,0.51360416,0.08419842300000001,0.070090845,0.053967938,000063.SZ,20080430,61.849998,1.1309,1.47,47.395302,4.6313,5934641.5,3311399.3,0.0504,0,19971118,3816
200804,0.067095168,-1.4961981000000002,0.2952863,0.066116802,0.057598859,0.049186274,000066.SZ,20080430,8.25,1.9866,0.88999999,38.5285,2.1515,378255.5,197331.05,-0.1242,0,19970626,3961
200804,-3.1005001,-3.8305461000000003,0.3286216,0.077731952,0.06730298700000001,0.055437434,000069.SZ,20080430,16.200001,1.2217,0.51999998,56.587502,8.842300400000001,4246163.0,2115699.8,-0.37400001,0,19970910,3885
200804,-0.33766535,-1.8038982,0.19189276,0.067882232,0.054287552999999995,0.047335152,000078.SZ,20080430,6.2600002,2.3301001,1.09,117.2944,5.4168,386561.5,252919.31,-0.1366,0,19981218,3421
200804,0.29311031,-0.87641466,0.317711,0.070426099,0.059039444,0.04900685,000088.SZ,20080430,10.83,2.0518999,1.1799998999999999,20.876699,3.5913998999999994,1348335.0,439738.03,-0.018100001,0,19970728,3929
200804,-0.042136032000000004,-0.62281173,0.24917133,0.063516296,0.052648492000000005,0.046863757,000089.SZ,20080430,8.3999996,2.2098999,1.1799998999999999,24.6726,3.0265999,1419804.3,548557.81,-0.028899999,0,19980420,3663
200804,0.044707734000000006,0.070543647,0.10440519,0.086630456,0.07360328,0.05854550000000001,000401.SZ,20080430,17.08,0.74699998,0.75999999,44.714698999999996,6.2080998,1644412.3,880031.88,0.0101,0,19960614,4338
200804,0.36524245,-0.11140325,0.38189095,0.086465865,0.067718402,0.055483215,000402.SZ,20080430,19.9,2.4935999,1.33,37.567402,1.9319,2743118.8,2029311.3,-0.1344,0,19960626,4326
200804,-0.30332455,0.34368679,0.08999116,0.091098778,0.07488180700000001,0.06396966400000001,000404.SZ,20080430,6.2199998,6.722799799999999,2.8,255.6591,4.6552,201889.52,109104.32,0.072400004,0,19960619,4333
200804,-0.35709351,-0.97305131,0.14386734,0.08131073400000001,0.07451809200000001,0.061846443,000407.SZ,20080430,9.8900003,1.6834,0.77999997,158.0755,5.4260998,352796.97,292335.72,-0.042599998,0,19960703,4319
200804,-0.063546538,0.51781493,0.19225274,0.07853864099999999,0.071766645,0.06093703599999999,000410.SZ,20080430,11.8,3.1723001,0.91000003,81.5056,4.973,643655.63,357474.31,-0.1047,0,19960718,4304
200804,0.34372795,-0.80293411,0.41827035,0.08746624,0.073332645,0.062291764000000006,000417.SZ,20080430,8.9799995,1.7963001,1.13,33.092898999999996,3.9893998999999996,331377.75,209163.84,-0.0164,0,19960812,4279
200805,-0.11954499,0.42885888,0.039906695,0.034976952,0.029643463,0.025682965,000002.SZ,20080530,19.75,0.80839998,0.77999997,28.0172,4.4935999,13572213.0,11619766.0,-0.18960001,0,19910129,6331
200805,1.1900948,1.0847107,0.3720305,0.057151794000000006,0.045017127000000004,0.031926837,000006.SZ,20080530,11.56,1.2848001,0.81999999,23.245898999999998,3.0421,586303.88,534764.81,-0.15369999,0,19920427,5877
200805,0.77438921,0.014237428,0.33270606,0.063930713,0.04974177900000001,0.039822052999999996,000012.SZ,20080530,18.77,1.8482,0.76999998,51.677502000000004,5.3060002,2229806.8,822567.06,-0.036400001,0,19920228,5936
200805,0.75927216,1.0983596000000002,-0.19053689,0.058866754,0.046732023,0.035876386,000016.SZ,20080530,10.73,2.181,0.68000001,31.190599,1.8101,645931.38,321851.72,-0.0359,0,19920327,5908
200805,-0.26058295,1.1059566,-0.14634974,0.035490349,0.029141262,0.024415548999999998,000019.SZ,20080530,13.8,0.76789999,1.0700001000000001,57.4622,7.828400099999999,251053.86,101183.27,-0.095700003,0,19921012,5709
200805,-0.67911047,-1.0354595,-0.44550514,0.039249551,0.032154135,0.028016191,000021.SZ,20080530,10.21,2.4401,2.01,12.6619,2.5229001,897988.44,376388.16,-0.08269999900000001,0,19940202,5231
200805,-0.88633192,0.16931243,-0.37899733,0.04025067,0.033346914,0.028948961000000002,000023.SZ,20080530,6.5300002,0.79970002,0.38,44.930901,3.1417999,90607.82800000001,44039.258,-0.084200002,0,19930429,5510
200805,-0.86981475,-0.34126475,0.0491767,0.042804588,0.037849315,0.031973748999999996,000025.SZ,20080530,7.889999900000001,2.0782001,0.34999999,141.1673,11.4489,173802.19,37880.711,-0.056200001,0,19930621,5457
200805,0.49790177,0.01128405,-0.20431660000000001,0.052043408,0.040670391,0.030621784,000026.SZ,20080530,11.17,0.6516,0.66000003,45.746101,4.2721,278488.22,88853.969,-0.0396,0,19930603,5475
